duration,pdays,previous,emp.var.rate,cons.price.idx,euribor3m,nr.employed,poutcome_n,contact_n,month_n,default_n
281.0,999.0,2.0,-3.4,92.431,0.73,5017.5,1.0,1.0,4.0,0.0
185.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
250.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
283.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,0.0
199.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
11.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,0.0,5.0,0.0
73.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
341.0,999.0,0.0,-1.8,93.075,1.365,5099.1,0.0,1.0,8.0,0.0
384.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,1.0
605.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
141.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
216.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
132.0,999.0,0.0,-1.8,92.893,1.313,5099.1,0.0,1.0,0.0,0.0
420.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
401.0,999.0,0.0,1.4,94.465,4.962,5228.1,0.0,0.0,1.0,1.0
306.0,999.0,1.0,-0.1,93.2,4.021,5195.8,1.0,1.0,5.0,0.0
140.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
359.0,999.0,0.0,-1.8,92.893,1.354,5099.1,0.0,1.0,0.0,0.0
1042.0,999.0,0.0,-1.8,93.075,1.435,5099.1,0.0,1.0,8.0,0.0
155.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
122.0,999.0,1.0,-1.8,93.075,1.405,5099.1,1.0,1.0,8.0,0.0
90.0,999.0,0.0,-1.8,92.893,1.354,5099.1,0.0,1.0,0.0,0.0
224.0,999.0,0.0,-2.9,92.201,0.869,5076.2,0.0,1.0,3.0,0.0
197.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
175.0,6.0,1.0,-1.1,94.199,0.879,4963.6,2.0,1.0,9.0,0.0
210.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
149.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
1574.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
167.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
273.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
130.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,0.0
225.0,3.0,3.0,-1.1,94.601,1.032,4963.6,2.0,1.0,4.0,0.0
183.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
101.0,999.0,0.0,1.4,94.465,4.947,5228.1,0.0,0.0,1.0,0.0
481.0,999.0,0.0,-1.8,93.749,0.642,5008.7,0.0,0.0,8.0,0.0
83.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
151.0,999.0,1.0,-1.8,92.893,1.266,5099.1,1.0,1.0,0.0,0.0
17.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,0.0,2.0,0.0
92.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
1130.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
162.0,999.0,1.0,-1.8,92.893,1.344,5099.1,1.0,1.0,0.0,0.0
133.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
148.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,1.0
371.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
438.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
107.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
467.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
348.0,999.0,0.0,-3.4,92.431,0.743,5017.5,0.0,1.0,4.0,0.0
703.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,0.0
60.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
242.0,7.0,1.0,-1.8,92.893,1.27,5099.1,2.0,1.0,0.0,0.0
364.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
427.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
123.0,999.0,0.0,-1.8,92.893,1.344,5099.1,0.0,1.0,0.0,0.0
88.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,1.0,2.0,0.0
134.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
253.0,999.0,1.0,-1.8,92.893,1.327,5099.1,1.0,1.0,0.0,0.0
387.0,6.0,2.0,-3.0,92.713,0.706,5023.5,2.0,1.0,6.0,0.0
8.0,999.0,0.0,-1.8,92.893,1.244,5099.1,0.0,1.0,0.0,0.0
157.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,0.0
354.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
449.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
109.0,999.0,1.0,-1.8,93.075,1.435,5099.1,1.0,1.0,8.0,0.0
192.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
99.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
476.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
44.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,1.0
198.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
51.0,999.0,0.0,-1.8,92.893,1.344,5099.1,0.0,1.0,0.0,0.0
988.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,0.0
277.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
189.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
323.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
527.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,1.0
1855.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
113.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
65.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
184.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
284.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
110.0,999.0,0.0,-2.9,92.963,1.26,5076.2,0.0,1.0,1.0,0.0
882.0,6.0,1.0,-1.8,93.749,0.659,5008.7,2.0,1.0,8.0,0.0
283.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,0.0
341.0,999.0,0.0,-1.7,94.215,0.822,4991.6,0.0,1.0,2.0,0.0
67.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
119.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,0.0,2.0,1.0
144.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
541.0,999.0,1.0,-1.8,92.893,1.327,5099.1,1.0,1.0,0.0,0.0
242.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,0.0
92.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
24.0,999.0,1.0,-1.8,92.893,1.266,5099.1,1.0,1.0,0.0,0.0
349.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
90.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,0.0
337.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
115.0,999.0,0.0,-1.8,93.075,1.479,5099.1,0.0,1.0,8.0,0.0
252.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
170.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
126.0,6.0,4.0,-1.1,94.199,0.883,4963.6,2.0,1.0,9.0,0.0
6.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,1.0
235.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,0.0
156.0,999.0,0.0,-1.1,94.199,0.879,4963.6,0.0,1.0,9.0,0.0
501.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
89.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
411.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
579.0,999.0,0.0,-1.8,93.075,1.41,5099.1,0.0,1.0,8.0,0.0
149.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
122.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,1.0,0.0,0.0
314.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
97.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
272.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
285.0,999.0,1.0,-1.1,94.199,0.879,4963.6,1.0,1.0,9.0,0.0
44.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
140.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
45.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,0.0,0.0,0.0
33.0,999.0,0.0,-1.8,92.893,1.244,5099.1,0.0,0.0,0.0,0.0
423.0,999.0,0.0,1.4,94.465,4.866,5228.1,0.0,0.0,1.0,0.0
176.0,999.0,0.0,-1.8,92.893,1.344,5099.1,0.0,1.0,0.0,0.0
91.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
277.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
162.0,999.0,0.0,1.4,94.465,4.866,5228.1,0.0,0.0,1.0,1.0
100.0,999.0,0.0,-1.8,92.893,1.264,5099.1,0.0,0.0,0.0,0.0
87.0,999.0,0.0,-3.4,92.431,0.731,5017.5,0.0,1.0,4.0,0.0
58.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,0.0
348.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,0.0
366.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
403.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,1.0
50.0,999.0,1.0,-1.8,92.893,1.266,5099.1,1.0,1.0,0.0,0.0
89.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
32.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,1.0
59.0,999.0,0.0,1.4,93.918,4.958,5228.1,0.0,1.0,2.0,0.0
213.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
175.0,1.0,3.0,-1.7,94.027,0.899,4991.6,2.0,1.0,3.0,0.0
1207.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
96.0,999.0,0.0,-1.8,93.075,1.41,5099.1,0.0,1.0,8.0,0.0
272.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
311.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
441.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
112.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
109.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
838.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
10.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,1.0
296.0,6.0,1.0,-0.1,93.2,4.153,5195.8,2.0,1.0,5.0,0.0
421.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
96.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,1.0,2.0,0.0
61.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
158.0,999.0,0.0,-1.8,93.075,1.466,5099.1,0.0,1.0,8.0,0.0
264.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
660.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
609.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
572.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,0.0
433.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
138.0,999.0,0.0,1.4,93.918,4.959,5228.1,0.0,1.0,2.0,1.0
64.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
73.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
254.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,1.0
65.0,999.0,2.0,-2.9,92.201,0.825,5076.2,1.0,1.0,3.0,0.0
214.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
78.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
243.0,3.0,2.0,-2.9,92.963,1.244,5076.2,2.0,1.0,1.0,0.0
733.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,0.0,2.0,0.0
72.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
114.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,0.0
121.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
53.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,1.0
160.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
816.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
54.0,999.0,0.0,-1.8,92.893,1.264,5099.1,0.0,1.0,0.0,0.0
265.0,999.0,1.0,-1.7,94.055,0.761,4991.6,1.0,1.0,1.0,0.0
85.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
108.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
196.0,999.0,0.0,-1.8,92.893,1.354,5099.1,0.0,1.0,0.0,0.0
184.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
674.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,0.0
112.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
1408.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
169.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
133.0,999.0,1.0,-2.9,92.963,1.235,5076.2,1.0,1.0,1.0,0.0
280.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
115.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
100.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,0.0
417.0,999.0,2.0,-1.8,93.075,1.445,5099.1,1.0,1.0,8.0,0.0
326.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
352.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
520.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,1.0
116.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
224.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
52.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
336.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
306.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,0.0
104.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
75.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
628.0,999.0,1.0,-1.8,93.075,1.445,5099.1,1.0,1.0,8.0,0.0
254.0,999.0,0.0,-1.8,92.893,1.313,5099.1,0.0,1.0,0.0,0.0
199.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
157.0,999.0,1.0,-1.8,92.893,1.344,5099.1,1.0,1.0,0.0,0.0
186.0,999.0,1.0,-1.8,92.893,1.299,5099.1,1.0,1.0,0.0,0.0
479.0,6.0,2.0,-1.7,94.055,0.715,4991.6,2.0,1.0,1.0,0.0
171.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
81.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
18.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,0.0,2.0,1.0
105.0,999.0,0.0,-3.4,92.379,0.741,5017.5,0.0,1.0,9.0,0.0
114.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
144.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
83.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
305.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,0.0
530.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
14.0,999.0,0.0,-1.7,94.215,0.81,4991.6,0.0,0.0,2.0,0.0
353.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,1.0
216.0,6.0,3.0,-1.1,94.601,0.985,4963.6,2.0,1.0,4.0,1.0
247.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
620.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
210.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
279.0,999.0,0.0,-1.8,93.075,1.423,5099.1,0.0,1.0,8.0,0.0
118.0,999.0,0.0,-1.8,92.893,1.344,5099.1,0.0,1.0,0.0,0.0
199.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
70.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
400.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,1.0
336.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
184.0,999.0,0.0,-1.7,94.215,0.81,4991.6,0.0,1.0,2.0,0.0
140.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
58.0,999.0,2.0,-1.8,93.075,1.405,5099.1,1.0,1.0,8.0,0.0
210.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
32.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,0.0,2.0,0.0
292.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
177.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,1.0
309.0,999.0,0.0,-1.8,92.893,1.299,5099.1,0.0,1.0,0.0,0.0
67.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
237.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
259.0,3.0,1.0,-3.4,92.379,0.781,5017.5,2.0,1.0,9.0,0.0
22.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
135.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
282.0,999.0,0.0,-1.8,93.075,1.415,5099.1,0.0,1.0,8.0,0.0
168.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,0.0,2.0,1.0
656.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
122.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,0.0
136.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
144.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
829.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,1.0
12.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,1.0
74.0,999.0,0.0,1.4,93.918,4.966,5228.1,0.0,0.0,2.0,1.0
117.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
462.0,999.0,0.0,-1.8,92.893,1.327,5099.1,0.0,1.0,0.0,1.0
72.0,999.0,0.0,1.4,94.465,4.958,5228.1,0.0,0.0,1.0,0.0
197.0,999.0,0.0,1.4,94.465,4.955,5228.1,0.0,0.0,1.0,0.0
318.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
170.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
104.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
74.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
169.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
882.0,999.0,0.0,-1.1,94.601,1.043,4963.6,0.0,1.0,4.0,0.0
173.0,999.0,0.0,-1.1,94.199,0.876,4963.6,0.0,0.0,9.0,0.0
64.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
203.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
401.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
297.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
67.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
520.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,1.0
394.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
280.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
91.0,999.0,0.0,-1.8,93.075,1.406,5099.1,0.0,1.0,8.0,0.0
170.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
108.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
113.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
253.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
77.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,1.0
156.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
438.0,999.0,0.0,-2.9,92.963,1.268,5076.2,0.0,1.0,1.0,0.0
285.0,999.0,0.0,-1.8,93.075,1.483,5099.1,0.0,0.0,8.0,0.0
259.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
93.0,999.0,0.0,-0.1,93.2,4.191,5195.8,0.0,1.0,5.0,0.0
136.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
291.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
300.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
23.0,999.0,0.0,1.4,94.465,4.962,5228.1,0.0,0.0,1.0,1.0
410.0,999.0,0.0,-1.7,94.215,0.827,4991.6,0.0,1.0,2.0,0.0
192.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
72.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
1074.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,0.0,5.0,0.0
154.0,999.0,1.0,-0.1,93.2,4.153,5195.8,1.0,1.0,5.0,0.0
294.0,999.0,0.0,-1.8,92.893,1.313,5099.1,0.0,1.0,0.0,0.0
9.0,999.0,1.0,-1.8,92.893,1.244,5099.1,1.0,1.0,0.0,0.0
180.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
110.0,999.0,0.0,1.4,94.465,4.967,5228.1,0.0,0.0,1.0,0.0
159.0,999.0,0.0,1.4,94.465,4.866,5228.1,0.0,0.0,1.0,0.0
268.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
85.0,999.0,1.0,-1.8,92.893,1.299,5099.1,1.0,1.0,0.0,0.0
92.0,999.0,0.0,1.4,94.465,4.866,5228.1,0.0,0.0,1.0,1.0
84.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
17.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
201.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
63.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
60.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
99.0,999.0,0.0,-1.8,93.075,1.365,5099.1,0.0,1.0,8.0,0.0
160.0,999.0,0.0,-1.7,94.215,0.896,4991.6,0.0,1.0,2.0,0.0
400.0,999.0,0.0,-1.8,92.893,1.344,5099.1,0.0,1.0,0.0,0.0
160.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
197.0,999.0,1.0,-1.8,92.893,1.334,5099.1,1.0,1.0,0.0,0.0
108.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,1.0
88.0,999.0,0.0,-1.8,93.075,1.445,5099.1,0.0,1.0,8.0,0.0
133.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
136.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
197.0,999.0,1.0,-1.8,92.893,1.25,5099.1,1.0,1.0,0.0,0.0
221.0,999.0,0.0,-2.9,92.963,1.286,5076.2,0.0,0.0,1.0,0.0
113.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
27.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
298.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
42.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
